0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.301891406729176470e+00,-2.301044267426318957e+00,-2.309131383954078132e+00,-2.301044267426318957e+00,-2.273251840000003909e+00,-2.881600000000000161e+00
-1.636701213800397570e+00,-1.635047879540756144e+00,-1.658414691110425832e+00,-1.635047879540756144e+00,-7.504000000000046189e-01,-1.959999999999999964e+00
-2.191510667302448923e+00,-2.200743131725223733e+00,-2.193647763350561775e+00,-2.200743131725223733e+00,-2.122086400000003259e+00,-2.881600000000000161e+00
-2.496191501208036456e+00,-2.496206273117866026e+00,-2.496191501220891062e+00,-2.496206273117866026e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.496191501275855540e+00,-2.496206273117866026e+00,-2.496191501272080782e+00,-2.496206273117866026e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.482368061880092291e+00,-2.482819712012182656e+00,-2.482368061761859757e+00,-2.482819712012182656e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.273251840000003909e+00,-2.284119213787238589e+00,-2.285195321911407618e+00,-2.284119213787238589e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.470613438464000389e+00,-2.470791825808952513e+00,-2.471471286249264487e+00,-2.470791825808952513e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.451022397440000944e+00,-2.452329510275241375e+00,-2.452712303975016273e+00,-2.452329510275241375e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.489420836696802475e+00,-2.489473469916128945e+00,-2.489420836746363719e+00,-2.489473469916128945e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.470613438080406787e+00,-2.470791825808952513e+00,-2.470613438073813395e+00,-2.470791825808952513e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.489420837185550628e+00,-2.489473469916128945e+00,-2.489420837166623102e+00,-2.489473469916128945e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.000000000000000056e-01,-1.000000000000000056e-01,-1.000000000000000056e-01,-1.000000000000000056e-01,-1.000000000000000000e+00,1.999999999999998579e+01
-2.122086400000003259e+00,-2.175285516194903845e+00,-2.175450710426658052e+00,-2.175285516194903845e+00,-2.881600000000000161e+00,-2.184088784947163298e+00
4.159999999999930420e-01,-1.251032980800465433e+00,-1.264748157565653175e+00,-1.251032980800465433e+00,-1.959999999999999964e+00,-1.288765199928711969e+00
-1.870144000000002915e+00,-2.011584621111699889e+00,-2.007515484038920217e+00,-2.011584621111699889e+00,-2.881600000000000161e+00,-2.026203180645852253e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.371179130852707484e+00,-2.367727735867419803e+00,-2.367727735867419803e+00,-2.363951104000004300e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-1.853961404601150997e+00,-1.850033910396595926e+00,-1.850033910396595926e+00,-1.450240000000003526e+00,-1.959999999999999964e+00,-1.959999999999999964e+00
-2.289751761208583591e+00,-2.284119213787238589e+00,-2.284119213787238589e+00,-2.273251840000003909e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.493652502708219032e+00,-2.493808280614515649e+00,-2.493808280614515649e+00,-2.493838628584906569e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.493652502708219032e+00,-2.493808280614515649e+00,-2.493808280614515649e+00,-2.493885308352821628e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.470613438463995060e+00,-2.470791825808952513e+00,-2.470791825808952513e+00,-2.470824793753808812e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.363951103372851748e+00,-2.367727735867419803e+00,-2.367727735867419803e+00,-2.363951103393888697e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.482368061673025039e+00,-2.482819712012182656e+00,-2.482819712012182656e+00,-2.482368061753358557e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.470613437672259494e+00,-2.470791825808952513e+00,-2.470791825808952513e+00,-2.470613437589689543e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.482368063078398635e+00,-2.482819712012182656e+00,-2.482819712012182656e+00,-2.482664264918900798e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.451022397440000944e+00,-2.452329510275241375e+00,-2.452329510275241375e+00,-2.452600769790653334e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.482368063078398635e+00,-2.482819712012182656e+00,-2.482819712012182656e+00,-2.482503489522005502e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.960000000000000075e-01,-1.960000000000000075e-01,-1.960000000000000075e-01,3.284120000000000372e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
-2.016742962830868180e+00,-2.031121236267231733e+00,-2.031121236267231733e+00,-2.046341514039723641e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-1.117166385862282008e+00,-1.144784050347727344e+00,-1.144784050347727344e+00,-1.172119209957046992e+00,-1.959999999999999964e+00,-1.959999999999999964e+00
-1.823918052068282059e+00,-1.850033910396595926e+00,-1.850033910396595926e+00,-1.855834234157270224e+00,-1.959999999999999964e+00,-1.959999999999999964e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.489420837847035273e+00,-2.489473469916128945e+00,-2.489562751745908020e+00,-2.489473469916128945e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.418370662400000981e+00,-2.418955493141867308e+00,-2.421964122882701353e+00,-2.418955493141867308e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.482368063078395970e+00,-2.482819712012182656e+00,-2.482996640493414287e+00,-2.482819712012182656e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.420921770696161879e+00,-2.418955493141867308e+00,-2.418370662400000981e+00,-2.418955493141867308e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.422294580322082780e+00,-2.418955493141867308e+00,-2.418370662400000981e+00,-2.418955493141867308e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.144733013149602741e+00,-2.147662235454539825e+00,-2.122086400000003259e+00,-2.147662235454539825e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.418370662400000981e+00,-2.418955493141867308e+00,-2.421800934364458424e+00,-2.418955493141867308e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.489420837847040602e+00,-2.489473469916128945e+00,-2.489925807291476723e+00,-2.489473469916128945e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.482368063078401299e+00,-2.482819712012182656e+00,-2.482456453316393752e+00,-2.482819712012182656e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.470613437721522310e+00,-2.470791825808952513e+00,-2.470613437789069167e+00,-2.470791825808952513e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.418370658385160521e+00,-2.418955493141867308e+00,-2.418370658318885535e+00,-2.418955493141867308e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.470613437504542542e+00,-2.470791825808952513e+00,-2.470613437427526815e+00,-2.470791825808952513e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.703798273631957461e+00,-1.734745720753370524e+00,-1.720260290276830473e+00,-1.734745720753370524e+00,-1.959999999999999964e+00,-1.959999999999999964e+00
-2.936895999999999951e-01,-3.766336000000000128e-01,1.264366445542603468e-01,-3.766336000000000128e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.776530142159611358e+00,-1.794741656246306327e+00,-1.781439391956605167e+00,-1.794741656246306327e+00,-1.959999999999999964e+00,-1.959999999999999964e+00
-9.589393339226854884e-01,-9.044016736203975837e-01,-9.080158684788092183e-01,-9.044016736203975837e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.493652502708201713e+00,-2.493808280614515649e+00,-2.493878669890535082e+00,-2.493652502708203045e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.451022397439925449e+00,-2.452329510275241375e+00,-2.453859927747748415e+00,-2.451022397439924116e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.489420837847023726e+00,-2.489473469916128945e+00,-2.489812340866536466e+00,-2.489420837847024615e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.367824514885759513e+00,-2.367727735867419803e+00,-2.363951104000004300e+00,-2.364070541588443319e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.370709313423218667e+00,-2.367727735867419803e+00,-2.363951104000004300e+00,-2.372753848729670878e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.000003420853423641e+00,-1.991233980324687458e+00,-1.870144000000002915e+00,-2.006360056914271883e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.451022397439979628e+00,-2.452329510275241375e+00,-2.452212460539669792e+00,-2.451022397439980960e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.493652502708193275e+00,-2.493808280614515649e+00,-2.493885145372259249e+00,-2.493652502708190166e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.489420837846935797e+00,-2.489473469916128945e+00,-2.489705045910261649e+00,-2.489420837846942014e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.451022397439998279e+00,-2.452329510275241375e+00,-2.451251545131212239e+00,-2.451111892445030804e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.363951104000000747e+00,-2.367727735867419803e+00,-2.368308768161913491e+00,-2.365886278411818644e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.451022397439998279e+00,-2.452329510275241375e+00,-2.451677379100849485e+00,-2.453157304172105313e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.870144000000002915e+00,-1.924951601748642771e+00,-1.938884817283347273e+00,-1.918390862382404638e+00,-1.959999999999999964e+00,-1.959999999999999964e+00
-1.960000000000000075e-01,-1.960000000000000075e-01,1.099999999999998224e+01,-1.000000000000000056e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.870144000000002915e+00,-1.947953537678697167e+00,-1.961996330602159055e+00,-1.947922071863067650e+00,-1.959999999999999964e+00,-1.959999999999999964e+00
-6.685039528569670653e-01,-9.682256066755816626e-01,-9.282843201582930970e-01,-9.729104970555461085e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.496191500939551666e+00,-2.496206273117866026e+00,-2.496206273117866026e+00,-2.496191500870871938e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.470613434755158710e+00,-2.470791825808952513e+00,-2.470791825808952513e+00,-2.470613435004045844e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.493652502573172391e+00,-2.493808280614515649e+00,-2.493808280614515649e+00,-2.493652502561070516e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.290902584160427580e+00,-2.284119213787238589e+00,-2.284119213787238589e+00,-2.281827011659723681e+00,-2.273251840000003909e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.294955407683432647e+00,-2.292754445235749117e+00,-2.292754445235749117e+00,-2.285315806491771351e+00,-2.273251840000003909e+00,-2.881600000000000161e+00
-1.791778856360050076e+00,-1.765355891923235720e+00,-1.765355891923235720e+00,-1.772206191873298531e+00,-1.450240000000003526e+00,-1.959999999999999964e+00
-2.470613437088278186e+00,-2.470791825808952513e+00,-2.470791825808952513e+00,-2.470613437006952573e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.496191501506398236e+00,-2.496206273117866026e+00,-2.496206273117866026e+00,-2.496191501504992694e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.493652502162199358e+00,-2.493808280614515649e+00,-2.493808280614515649e+00,-2.493652502174964258e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.470613436419423881e+00,-2.470791825808952513e+00,-2.470791825808952513e+00,-2.470613436256371642e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.418370660522149773e+00,-2.418955493141867308e+00,-2.418955493141867308e+00,-2.418370660522079163e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.470613432745194071e+00,-2.470791825808952513e+00,-2.470791825808952513e+00,-2.470613432403133913e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.132229490929136162e+00,-2.132981495265145799e+00,-2.132981495265145799e+00,-2.122086400000003259e+00,-2.881600000000000161e+00,-2.145773184878477124e+00
-1.000000000000000056e-01,-1.000000000000000056e-01,-1.000000000000000056e-01,-1.000000000000000056e-01,-1.000000000000000000e+00,1.999999999999998579e+01
-2.146856180710383200e+00,-2.147662235454539825e+00,-2.147662235454539825e+00,-2.122086400000003259e+00,-2.881600000000000161e+00,-2.152280283927931137e+00
-7.504000000000046189e-01,-1.348951995105708956e+00,-1.348951995105708956e+00,-1.334878768469643262e+00,-1.959999999999999964e+00,-1.393580238924188475e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.376866269545408805e+00,-2.363951104000004300e+00,-2.377347130128903974e+00,-2.378097881375414335e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-1.877957915195922700e+00,-1.450240000000003526e+00,-1.880384651409155561e+00,-1.876032553980732098e+00,-1.959999999999999964e+00,-1.959999999999999964e+00
-2.299921436323231649e+00,-2.273251840000003909e+00,-2.305185508268521311e+00,-2.301044267426318957e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.493652502708021412e+00,-2.493864179015914395e+00,-2.493652502708012086e+00,-2.493808280614515649e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.493652502708187058e+00,-2.493757517886662445e+00,-2.493652502708187946e+00,-2.493808280614515649e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.470613438463911571e+00,-2.471839897239346051e+00,-2.470613438463903577e+00,-2.470791825808952513e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.122086400000003259e+00,-2.221755335123906328e+00,-2.225150271685026659e+00,-2.224204870197966422e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.451022397440004497e+00,-2.456392139372965744e+00,-2.456521664192388155e+00,-2.456066876669662502e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.418370662400004534e+00,-2.422441075140797206e+00,-2.423407631992826605e+00,-2.425309382479544862e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.482368063078306708e+00,-2.483403580011235512e+00,-2.482368063078300047e+00,-2.482819712012182656e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.451022397439963640e+00,-2.453971861782930475e+00,-2.451022397439964084e+00,-2.452329510275241375e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.482368063078371545e+00,-2.482650767458687291e+00,-2.482368063078373321e+00,-2.482819712012182656e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.960000000000000075e-01,1.099999999999998224e+01,-2.013999999999999957e-01,-1.960000000000000075e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.870144000000002915e+00,-2.011401994389516279e+00,-2.008574374718698596e+00,-2.011584621111699889e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
2.359999999999988773e+00,-9.348098836549316726e-01,-9.241527028186944381e-01,-9.044016736203975837e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.450240000000003526e+00,-1.808209397765712323e+00,-1.775513774150651258e+00,-1.794741656246306327e+00,-1.959999999999999964e+00,-1.959999999999999964e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.423091508468838473e+00,-2.418370964749932739e+00,-2.418955493141867308e+00,-2.418370662400000981e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.015010280314502022e+00,-2.009894249617455220e+00,-2.011584621111699889e+00,-1.870144000000002915e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.364436248774178129e+00,-2.363999840740597325e+00,-2.367727735867419803e+00,-2.363951104000000747e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.489420837847035273e+00,-2.489758375258142920e+00,-2.489473469916128945e+00,-2.489874570542708554e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.489420837847035273e+00,-2.489429828140216294e+00,-2.489473469916128945e+00,-2.489489499027572439e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.451022397439995615e+00,-2.451162150298356934e+00,-2.452329510275241375e+00,-2.452463817949829039e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.273251839999991919e+00,-2.274259958949339300e+00,-2.275124181028373549e+00,-2.273251839999991031e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.470613438463900469e+00,-2.470928187491486572e+00,-2.470791825808952513e+00,-2.470613438463900913e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.451022397439951650e+00,-2.451118117617947068e+00,-2.452329510275241375e+00,-2.451022397439952538e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.470613438464000389e+00,-2.471011750014781683e+00,-2.470791825808952513e+00,-2.470657293851850067e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.418370662400004534e+00,-2.419987445499678369e+00,-2.418955493141867308e+00,-2.420537082714334431e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.470613438464000389e+00,-2.472442009214561143e+00,-2.470791825808952513e+00,-2.470832513518231188e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.984924101653219974e-01,-3.535000000000000364e-01,-3.766336000000000128e-01,7.847460320537816281e-02,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.619780712701404557e+00,-1.864080244491475691e+00,-1.876032553980732098e+00,-1.880911486180476322e+00,-1.959999999999999964e+00,-1.959999999999999964e+00
-9.995528644831035425e-01,-9.756451388932468882e-01,-9.682256066755816626e-01,-1.005273142353409588e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.271167428386116738e+00,-1.636091851361771043e+00,-1.635047879540756144e+00,-1.647069795575398121e+00,-1.959999999999999964e+00,-1.959999999999999964e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.482368063078395970e+00,-2.482525889059099100e+00,-2.482803752586525636e+00,-2.482819712012182656e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.363951104000004300e+00,-2.368994734457557705e+00,-2.371688432025428561e+00,-2.367727735867419803e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.470613438463996836e+00,-2.472378309618344705e+00,-2.470909252982453896e+00,-2.470791825808952513e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.453509277382978304e+00,-2.451022397439998279e+00,-2.451022397439998279e+00,-2.452329510275241375e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.454151818767301485e+00,-2.451022397439998279e+00,-2.451022397439998279e+00,-2.452329510275241375e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.283458180310646402e+00,-2.273276984152457381e+00,-2.273251840000000357e+00,-2.275124181028373549e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.363951104000004300e+00,-2.384124531683842196e+00,-2.387833329563568086e+00,-2.382973966120397691e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.482368063078404852e+00,-2.483269045586078416e+00,-2.483345785290758556e+00,-2.483506923531695332e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.470613438464004830e+00,-2.470956570523987761e+00,-2.471308517015899930e+00,-2.471960152776594200e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.451022397439875711e+00,-2.453290214109151268e+00,-2.451022397439877931e+00,-2.452329510275241375e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.363951103999839098e+00,-2.365501311356794645e+00,-2.363951103999842207e+00,-2.367727735867419803e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.451022397439861944e+00,-2.452495776298925456e+00,-2.451022397439858835e+00,-2.452329510275241375e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.080948581528144103e+00,-1.505461941888029509e+00,-1.498647538657594813e+00,-1.522361336648170749e+00,-1.959999999999999964e+00,-1.959999999999999964e+00
-6.869209617016482916e-01,-6.683744457081900459e-01,2.359999999999988773e+00,-6.965260525404161074e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.204284106855773029e+00,-1.621279458056244183e+00,-1.614140454065009722e+00,-1.599008207854954344e+00,-1.959999999999999964e+00,-1.959999999999999964e+00
-8.710199366161642809e-01,-8.769406927311543809e-01,-8.495987778475341257e-01,-8.379184100212474506e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.489420837847035273e+00,-2.489933633930213830e+00,-2.489808426355053506e+00,-2.489420837847035273e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.418370662400000981e+00,-2.419513979839939655e+00,-2.420203982976329993e+00,-2.418370662400000981e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.482368063078395970e+00,-2.482493434612830008e+00,-2.483434069894748575e+00,-2.482368063078395970e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
-2.423176840466575666e+00,-2.418370662400000981e+00,-2.418370662400000981e+00,-2.418490347085537007e+00,-2.881600000000000161e+00,-2.881600000000000161e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
